0.825,7.289227
1.32,8.389066
1.775,6.897553
2.705,7.117902
3.655,6.40275
4.155,7.88238
4.62,9.073133
5.575,6.264469
6.49,7.229507
6.98,8.544705
7.435,7.412326
7.895,10.43759
8.39,9.367843
9.305,19.97793
9.795,8.178895
10.26,8.028847
10.495,8.735212
11.205,10.74886
12.15,7.243224
12.63,10.16217
13.11,10.14952
13.58,13.18377
15,17.82992
15.485,10.70834
15.94,17.52565
16.42,8.77695
16.645,12.34801
16.905,13.42261
17.155,10.09327
17.36,12.13132
17.85,15.05085
18.33,10.86883
18.805,9.006718
19.25,20.90484
19.515,17.48319
19.735,9.848716
20.185,8.758155
20.43,11.50803
20.49,22.50662
20.655,12.45383
21.12,9.000159
21.61,13.45933
22.55,7.826599
23.255,7.7896
23.465,7.320003
23.505,17.74238
24.455,9.290601
24.91,24.8178
26.32,19.15582
26.835,9.412184
27.28,8.262205
27.75,9.419323
27.985,15.17579
28.225,11.69695
28.47,10.97755
28.72,14.45498
28.97,10.41303
29.17,13.91066
29.515,12.02601
29.66,11.36009
30.115,15.24333
30.495,10.37892
30.595,22.20022
31.085,8.385087
31.795,18.71023
32,13.53738
32.495,9.439834
32.96,12.61975
33.9,9.161457
34.85,16.9989
35.335,10.08355
35.795,9.641139
36.75,8.455766
37.21,14.58702
37.28,20.93071
37.695,15.50162
37.835,16.16784
38.085,10.57447
38.18,13.50868
38.64,17.03401
39.505,10.68459
40.27,11.73764
40.485,15.19312
40.99,8.625854
41.455,14.26096
42.405,16.7271
43.105,12.07822
43.335,8.552791
45.245,8.334948
46.175,7.383255
46.895,11.29531
47.13,13.67414
47.595,13.57751
48.54,10.92357
49.015,15.06318
49.265,13.71556
49.515,18.06063
49.725,19.29595
49.955,15.43297
50.435,10.19342
51.155,9.017083
51.84,9.513483
52.56,10.65684
52.79,13.86785
53.035,9.130067
53.265,9.613743
53.725,10.61767
54.2,8.835588
54.68,9.669989
55.16,9.855607
55.39,10.15477
55.63,13.58954
56.105,10.11252
56.755,9.820613
57.045,10.3704
57.515,11.80847
58.225,10.56627
58.465,18.49191
58.935,9.244484
59.515,23.92132
59.875,8.088773
