0.04,19.12809
0.37,8.796271
1.64,9.972918
4.43,9.340287
10.485,11.33709
14.45,10.19318
19.515,21.12632
20.49,16.00362
24.42,11.20358
26.825,10.21007
28.825,10.1614
29.515,16.17518
30.49,11.23697
38.435,16.64865
38.79,11.2988
39.24,11.64066
39.515,16.02309
40.435,13.26583
40.83,15.46362
41.19,9.332207
41.235,12.45245
41.635,14.18194
42.835,14.5222
44.36,10.46975
44.43,12.20458
44.84,12.40549
46.03,13.25945
49.515,22.08018
50.49,15.39244
51.225,12.54432
52.225,8.816983
52.83,15.79798
53.63,15.11072
54.03,13.52797
54.43,12.22821
55.63,16.37199
55.985,11.21468
57.225,11.17119
57.635,13.79871
58.83,13.69813
59.515,18.73184
60.485,14.74051
61.25,9.617362
62.06,10.64906
63.65,16.10752
65.25,15.27609
65.605,9.528123
66.85,14.41304
67.25,11.31487
68.455,13.46607
69.515,16.08527
69.85,10.97016
70.045,12.6375
70.45,11.65168
70.495,13.14831
72.45,13.66407
74.055,11.48341
74.85,11.37886
75.66,11.63061
76.84,12.53641
78.045,13.77633
78.445,12.86613
79.25,15.7717
79.515,21.33273
79.65,12.96492
80.045,14.63206
80.485,12.66649
81.24,12.98928
82.84,12.92985
83.245,17.25795
88.85,14.38408
89.245,15.79501
89.515,22.32632
89.64,14.61308
90.24,13.5107
90.485,17.37345
90.84,15.72706
92.04,15.11102
92.44,14.23224
92.84,16.42217
94.035,12.74938
95.04,13.17909
95.635,14.79147
96.035,14.73045
97.245,14.17664
99.515,20.71841
100.49,15.65187
102.035,19.35889
102.44,15.15033
103.635,17.9879
104.83,14.46596
105.235,14.25225
105.635,14.22033
106.84,15.02089
108.24,14.06711
108.44,15.12885
108.835,15.61138
109.515,19.14036
116.06,12.98219
116.455,14.2354
117.655,13.45886
118.055,12.73115
118.86,11.97691
119.26,12.50484
119.515,12.16282
119.65,14.17858
120.49,14.83809
121.255,11.3613
121.66,11.98079
122.055,13.31333
122.45,12.75342
122.85,13.06287
123.26,12.1149
124.055,14.62144
124.45,14.93359
125.65,11.41715
126.05,12.18832
127.255,12.46863
127.65,12.753
128.06,11.52954
128.455,11.74755
128.85,12.09962
129.25,13.1235
129.515,19.44726
129.655,11.1776
130.055,11.72748
130.45,13.66188
130.845,11.74822
131.26,11.55948
132.05,13.56985
132.45,13.35119
132.86,12.22629
133.65,15.35619
134.05,13.51344
135.25,11.70587
135.645,10.74872
136.85,11.63214
137.25,12.24053
138.45,11.80453
138.85,10.73441
139.515,10.71342
140.485,12.62425
141.385,9.724883
141.91,10.42776
142.44,7.591645
142.975,11.85885
143.51,9.108665
144.04,8.208839
