0.345,8.601511
0.68,12.4081
1.005,11.40427
2.67,16.36609
3.015,11.53874
3.37,9.789619
3.67,11.02906
5.335,12.84778
5.685,12.39611
6.02,9.531491
6.34,14.76733
8.005,13.32336
8.35,12.16223
9.005,9.888892
9.69,10.40276
10.005,15.34485
10.495,11.80824
10.685,14.41138
11.035,10.48548
11.355,9.009846
11.685,8.54995
13.35,19.45347
13.695,12.10557
14.35,15.10111
16.015,9.876543
16.365,10.87269
17.015,10.67888
18.685,17.23577
19.025,9.64288
19.515,18.75686
19.67,10.63359
20.485,10.98258
20.67,13.04457
21.34,12.39
21.685,9.242202
22.005,9.881947
22.34,9.776722
22.675,13.53825
23.34,17.59984
24.005,13.40058
24.67,10.14808
25.005,10.07971
25.34,10.92128
26.005,15.0919
26.67,10.74478
27.34,15.63336
27.675,11.14781
28.01,13.20685
28.67,10.52081
29.34,14.99116
29.515,17.98939
29.685,9.958695
30.005,11.19551
30.34,12.6963
30.495,11.50091
30.7,11.62067
31.365,11.02316
31.7,11.40994
32.03,13.14749
32.695,15.37698
33.03,12.39514
33.365,12.87943
34.025,11.80788
34.365,13.90588
34.695,13.71008
35.36,10.89878
35.695,12.51136
36.03,13.79702
36.69,11.59671
37.035,10.4783
37.36,12.56751
37.705,9.747115
38.025,9.808675
38.365,15.45652
38.695,11.08457
39.36,16.85604
39.515,19.80477
39.695,12.36879
40.025,14.98711
40.69,12.93284
41.025,13.83116
41.36,11.6107
42.025,15.95073
42.69,10.38677
43.36,11.98431
44.025,13.09697
44.69,11.63939
45.355,12.71526
46.03,12.29751
46.695,14.77657
47.36,14.22824
48.025,18.12737
48.69,12.07382
49.36,11.37782
49.515,16.77549
50.025,14.06019
50.49,12.84386
50.685,13.74993
51.35,11.83606
52.025,11.80534
52.69,12.57057
53.35,10.67552
54.02,14.08149
54.365,11.21015
54.69,12.41241
55.19,11.56358
55.36,10.23851
56.025,14.69845
56.685,11.77771
57.03,11.32127
57.355,13.40779
58.02,11.87395
59.185,12.13559
59.515,21.50163
59.69,10.98392
60.02,13.07248
60.485,13.17434
60.705,11.28379
61.375,14.9844
62.04,13.89405
62.38,11.92788
62.705,11.86953
63.715,12.95767
64.03,11.85241
64.085,21.66181
64.47,16.38585
64.55,14.86925
64.68,12.14248
64.73,19.56735
65.055,13.50084
65.36,20.52571
65.805,13.33247
65.875,13.46045
66.01,13.88578
66.7,21.34397
67.37,14.54176
67.405,22.03329
68.035,19.87051
68.55,14.13769
68.665,14.27825
68.71,16.9054
69.07,13.22199
69.36,13.62064
69.515,21.04605
70.005,14.73969
70.055,17.67192
70.485,17.52947
70.685,14.47813
71.1,13.10468
71.36,14.39088
72.03,18.57412
72.085,17.96429
72.54,13.26456
72.685,14.67794
73.04,12.92803
73.365,16.81726
74.03,12.63631
74.695,16.57825
75.345,18.42491
76.03,23.82088
76.545,14.37415
76.675,15.04058
76.725,16.61851
77.1,16.38212
77.36,22.38298
77.875,19.35003
78.03,15.09196
78.375,13.40864
78.695,15.25839
79.36,13.31991
79.515,20.04856
80.005,17.64391
80.055,18.52686
80.37,13.99901
80.45,14.78878
80.495,17.17391
80.54,15.29913
80.665,17.69307
80.72,19.4613
81.04,13.58008
81.355,18.6175
81.995,13.74481
82.68,13.07331
83.355,18.54944
84.02,16.0718
84.685,13.99239
85.355,13.27433
86.025,18.8801
86.66,13.29618
86.72,18.64478
87.205,14.1227
87.33,16.94793
87.365,14.5485
88,23.24226
88.54,12.56382
88.675,16.88481
89.04,13.37223
89.355,13.81925
89.515,16.56697
89.8,12.22459
90.02,17.14985
90.495,16.68349
90.675,11.91279
91.025,14.95558
91.2,13.58593
91.34,15.22543
91.7,13.39351
92.005,15.60166
92.045,17.32517
92.655,18.44621
93.355,21.56473
93.87,15.44894
94.02,14.12945
94.675,16.52893
95.1,14.53634
95.335,14.91748
95.7,14.98134
96.02,15.95539
96.68,15.74152
97.325,13.18193
97.775,13.9304
98.015,17.1985
98.375,15.53815
98.685,12.93197
99.195,14.42655
99.355,14.75465
99.515,22.37082
100.015,12.04599
100.065,17.65198
100.49,15.91138
100.675,15.80758
101.35,18.69025
101.86,14.58803
102.015,13.14846
102.365,13.49259
102.68,12.45491
103.025,12.62841
103.35,18.04018
104.005,16.52566
104.66,14.06954
105.33,17.64832
105.765,13.65669
105.99,15.79766
106.025,17.83328
107.69,12.8666
109.35,17.38523
109.515,27.75557
109.695,10.98363
110.35,10.97038
110.495,14.21063
112.035,11.83982
112.385,11.98891
113.04,15.09944
114.705,15.11829
115.045,10.32222
115.705,10.85324
116.385,10.17788
116.705,14.74659
117.37,10.76388
118.045,10.98235
118.375,14.00939
119.515,17.65129
120.03,13.22063
120.375,11.83563
120.495,12.85582
120.71,9.423463
121.03,9.569349
122.7,14.43678
123.045,13.10486
123.38,9.782762
123.7,14.99955
125.365,11.08582
125.71,10.14502
126.37,15.13459
127.365,9.487432
128.045,9.871802
