0.045,10.9486
0.67,8.35905
0.73,25.31747
0.995,14.49289
1.935,15.40571
1.99,20.28274
2.58,12.89442
3.2,23.72279
3.255,24.5741
3.53,13.4586
4.46,12.50844
4.52,24.74634
4.8,10.629
4.97,10.13292
5.095,13.73738
5.57,15.92024
5.725,12.79523
5.78,20.56028
6.045,17.00832
6.675,19.004
6.99,22.1526
7.045,23.71083
7.625,10.68733
8.1,17.02179
8.255,27.64863
8.31,27.30709
8.575,10.16559
9.205,10.68394
9.515,21.19487
9.57,23.08621
10.025,9.940311
10.145,22.56838
10.485,13.35592
10.635,10.4571
10.79,20.71448
10.85,27.94706
11.11,16.23363
11.42,15.54648
11.46,49.32098
11.74,14.80653
12.05,10.66933
12.11,25.61421
12.685,19.96104
13.165,11.72909
13.315,18.46856
13.645,15.59964
13.95,28.48282
13.985,52.50247
14.275,15.14097
14.58,30.34309
14.64,27.99282
15.21,19.17464
15.69,14.69151
15.845,27.98893
15.9,27.24905
16.16,9.889512
16.475,20.59589
16.515,44.99084
16.795,18.38638
17.105,19.09124
17.165,26.20176
17.735,11.4547
18.22,12.96759
18.37,25.08316
18.425,23.88135
18.695,13.53638
19,19.15562
19.04,46.52923
19.33,11.83529
19.515,24.06229
19.62,27.97721
19.675,22.58507
20.25,14.9808
20.46,11.548
20.565,16.33222
20.735,18.96896
20.845,17.07002
21.2,21.62129
21.515,23.8167
21.72,11.70743
21.83,21.9258
22.055,13.57532
22.11,23.72213
22.46,14.27883
22.775,15.31307
22.985,11.9296
23.09,14.61557
23.37,18.20132
23.725,17.26762
24.04,21.63597
24.255,12.82519
24.355,19.33008
24.58,15.21712
24.635,26.14662
24.99,23.19665
25.305,34.31466
25.51,10.8875
25.62,24.18298
25.785,17.04077
25.9,27.95677
26.25,14.5308
26.57,30.17718
26.775,11.76134
26.88,16.60813
27.105,13.32783
27.16,13.56061
27.515,21.33084
27.83,25.95255
28.035,11.83621
28.145,19.43248
28.425,24.76015
28.78,22.65208
29.095,30.93141
29.3,11.51043
29.41,24.12972
29.515,9.527856
29.635,14.07292
29.685,14.49694
30.04,16.50653
30.355,29.92979
30.495,22.74645
30.54,24.90016
30.695,23.7785
30.855,27.4397
30.975,25.50957
31.17,18.60512
31.325,15.02626
31.64,20.94195
31.8,14.34082
31.955,17.89714
32.12,26.85521
32.24,27.5327
32.59,22.41525
32.76,17.56813
32.905,34.67095
33.065,21.23123
33.22,21.18822
33.38,19.84628
33.5,17.73436
33.57,21.42035
33.7,22.68356
33.85,15.61238
34.01,17.96688
34.165,14.30439
34.33,25.50018
34.485,25.3968
34.645,28.20145
34.765,27.47103
