1.125,7.530084
1.515,9.17019
5.19,9.193082
5.51,7.407776
5.835,12.87216
6.165,13.97912
6.47,12.56863
6.7,8.878188
6.84,12.10055
7.545,9.412134
7.875,9.074267
8.455,8.398459
10.49,8.606635
11.89,10.43659
12.26,22.56527
12.68,10.69102
16.375,8.401057
16.69,6.222533
17.005,10.92855
17.325,12.05546
17.645,8.106411
17.845,9.352821
18,18.38614
18.25,9.137615
18.665,11.12281
19.01,12.54838
19.515,16.43345
19.615,19.33726
20.14,8.90002
20.265,9.455534
20.49,13.7782
23.41,8.668015
23.745,10.59465
23.975,8.92359
24.39,9.138058
24.65,8.71876
24.75,15.48417
25.04,10.12742
25.365,9.045952
25.675,9.126321
26.005,10.83414
26.33,7.701315
26.645,12.54228
26.96,9.100713
27.285,10.98137
27.595,7.119855
27.925,13.1692
28.255,10.68333
28.465,8.395751
28.57,12.07084
28.82,9.959808
28.915,15.25797
29.5,9.106331
29.59,10.97459
30.615,10.39749
31.63,13.89315
32.59,10.28168
32.905,10.49341
33.215,9.414608
33.435,8.820979
33.55,13.63411
33.865,11.70878
34.075,8.676291
34.205,16.89009
34.43,9.418777
34.845,8.620743
35.105,8.698298
35.205,14.95241
35.495,10.33714
35.82,8.828398
36.13,8.916684
36.46,10.45245
36.785,7.348315
37.1,12.25534
37.415,8.923086
37.74,10.44205
38.055,13.11693
38.38,12.45079
38.71,10.27136
38.92,8.500843
39.025,11.44205
39.37,13.97058
39.515,33.64662
39.56,21.46329
39.95,8.801881
40.045,18.29198
40.49,10.66898
41.045,10.99804
42.06,15.77607
43.02,10.92624
43.335,11.81292
43.645,10.36536
43.865,9.022418
43.98,14.95328
44.295,12.39679
44.505,9.392606
44.635,16.964
44.86,9.117469
45.275,9.30536
45.535,8.671318
45.635,16.00033
45.925,10.31908
46.25,9.107034
46.56,9.527091
46.89,10.92275
47.215,8.032764
47.53,12.80128
47.845,9.459265
48.17,11.28839
48.48,7.616333
48.81,13.7446
49.14,11.45343
49.455,12.05034
49.515,13.98078
49.7,9.948606
49.795,16.07294
50.175,10.14583
50.38,9.297444
50.47,11.07454
51.475,11.41227
52.49,17.14112
53.445,7.42705
53.765,12.98363
54.075,11.28294
54.295,9.113189
54.405,7.551535
54.725,12.69705
54.935,9.62332
55.03,13.68938
55.275,8.635838
55.68,10.72911
55.865,9.373364
56,16.13762
56.32,9.906869
56.525,9.355309
56.635,11.82998
56.935,10.08418
57.25,8.175211
57.565,6.464872
57.895,8.194493
58.185,6.691451
58.5,10.87009
58.82,12.87983
59.04,8.390474
59.145,12.60818
59.465,11.59898
59.515,21.59343
59.705,9.051636
59.79,8.978518
60.105,17.06683
60.43,8.42433
60.465,12.25745
60.68,9.859058
60.805,15.82619
61.425,9.326756
61.76,9.72965
62.73,10.75495
63.055,7.988781
63.7,7.369638
64.045,9.906367
64.36,9.757028
64.695,7.504696
64.81,10.4854
64.98,23.76627
65.33,10.06684
68.68,10.25187
69,11.65758
69.33,9.37215
69.515,15.63967
69.65,23.52321
69.97,11.40927
70.18,8.621766
70.315,16.61744
70.485,14.77677
70.62,8.731413
70.92,9.080421
71.34,11.08833
71.86,7.174301
71.95,10.0034
75.12,10.7569
75.255,12.2601
75.585,8.024932
79.275,6.468135
79.515,16.87559
79.59,8.364234
79.92,10.94904
80.23,9.280999
80.49,17.59334
80.55,8.545248
80.735,7.74522
80.89,19.29437
81.55,13.32062
81.88,12.72494
82.415,10.07809
82.51,10.07154
83.045,7.772475
83.155,8.655582
86.225,17.47688
86.555,9.369254
89.525,9.050268
89.57,12.4688
90.57,7.176218
