0.465,9.002956
0.705,15.77138
0.825,18.94642
0.915,29.4462
1.155,16.20479
1.265,17.32453
1.36,20.45475
1.695,20.24339
1.805,27.3365
2.03,23.9186
2.25,26.47832
2.485,17.1072
2.6,20.14799
2.69,22.41901
2.93,15.44269
3.045,18.611
3.14,26.85532
3.365,23.77542
3.49,19.41315
3.585,34.87274
3.805,16.56671
4.025,17.54715
4.265,16.06664
4.465,14.89389
4.715,17.03924
4.915,22.48162
5.16,18.26844
5.25,17.80239
5.36,25.34541
5.585,24.14266
5.805,24.35534
5.935,21.30856
6.045,16.29831
6.155,21.01597
6.245,21.15785
6.485,14.08873
6.6,18.20827
6.695,26.26268
6.92,21.50499
7.045,20.42122
7.14,32.50293
7.36,16.46142
7.58,14.30992
7.71,20.18818
7.83,17.13196
7.935,18.28228
8.03,31.34428
8.265,18.25079
8.38,16.89758
8.475,26.85342
8.615,21.10082
8.805,18.17883
8.92,36.42932
9.14,20.73195
9.35,15.00844
9.6,16.45203
9.71,17.65526
9.805,21.30342
10.155,25.70253
10.255,22.96825
10.475,19.15201
10.525,25.02731
10.615,18.9708
10.705,17.20865
10.93,18.77568
11.15,22.78205
11.275,18.9179
11.52,17.23995
11.595,24.6208
11.835,17.7368
12.04,22.31712
12.285,19.23091
12.375,19.07767
12.485,24.4685
12.71,26.04984
12.915,12.93341
13.055,18.98165
13.175,17.86203
13.28,19.99102
13.375,28.99969
13.72,23.19181
13.82,21.94823
13.855,25.75079
14.045,22.46288
14.17,19.92743
14.265,34.68452
14.485,17.98168
14.71,31.28261
14.95,16.25954
15.06,18.04593
15.155,23.25169
15.4,16.90624
15.505,17.74305
15.6,24.80123
15.935,14.98297
16.045,34.85777
16.27,18.73083
16.47,13.27417
16.5,45.2411
16.73,17.35432
16.84,19.81846
16.935,31.63592
17.175,16.01555
17.275,16.57441
17.385,22.54673
17.415,23.8008
17.6,16.34164
17.82,26.7672
18.05,18.16188
18.265,30.26657
18.395,20.27686
18.51,16.65455
18.63,17.84176
18.71,24.78542
18.955,17.61465
19.155,25.04229
19.395,16.89492
19.495,22.36222
19.585,27.3439
19.815,24.03926
20.015,15.57982
20.275,17.56577
20.38,21.3193
20.475,23.18892
20.605,18.88535
20.715,15.57249
20.82,23.78944
20.925,21.75235
20.955,23.35866
21.145,22.07428
21.27,20.8627
21.36,17.98164
21.59,17.58898
21.805,20.73669
22.05,18.41435
22.155,24.16422
22.255,27.9793
22.49,17.94693
22.605,20.17052
22.7,22.62846
22.82,21.37517
22.95,22.63632
23.04,29.05676
23.145,38.23241
23.3,18.11558
23.38,30.02995
23.59,32.89938
23.83,18.2507
23.935,23.80603
24.035,37.16273
24.275,16.72521
24.375,18.68896
24.51,19.65968
