0.035,60.23599
1.37,8.122749
2.01,15.32591
2.155,15.03557
2.3,16.02873
2.45,15.85412
2.6,19.54672
2.9,15.59297
3.045,15.98151
3.205,16.48117
3.345,15.1867
3.49,16.51733
4.4,14.79731
4.7,16.00613
4.845,17.59295
4.995,17.22702
5.3,14.96231
5.445,15.47475
5.75,16.77312
5.9,15.33882
6.05,15.73031
6.18,13.54794
8.59,18.06046
9.2,15.08131
9.35,16.40232
9.5,16.27991
9.645,16.89917
9.78,17.26229
11,15.77564
11.91,15.40993
12.06,17.32104
12.21,19.44844
12.365,15.57214
12.515,15.18769
12.655,17.64951
12.81,18.48027
12.955,15.99156
13.1,15.96063
13.415,19.08531
14.015,14.86439
14.16,15.72953
14.31,16.45373
14.455,16.48536
14.605,15.45216
14.915,14.89779
15.055,16.83133
15.36,15.20154
15.515,16.2252
15.66,15.1311
15.8,26.52313
18.195,15.36596
18.96,17.89371
19.11,16.28145
19.255,18.09102
19.395,27.63609
19.515,19.57995
19.685,23.67531
19.985,16.38944
20.565,18.7482
22.545,17.09344
22.845,18.10398
24.645,17.51443
25.4,15.98778
25.545,16.4895
26.445,17.9671
26.595,17.16964
26.9,17.02855
27.05,19.20911
27.35,17.14272
29.515,12.06629
29.74,17.49278
30.97,16.71532
31.42,16.89949
31.565,20.01805
31.87,19.10298
32.165,18.51691
32.32,16.54489
32.47,19.69475
32.62,18.54777
34.12,16.17935
34.42,17.52122
35.02,16.84749
35.765,19.37253
35.94,18.3715
36.07,18.6928
36.35,17.89293
36.665,20.50259
36.96,17.51904
37.12,17.18106
37.41,17.83915
38.315,18.04553
38.92,17.66815
39.07,18.91145
39.39,19.67181
39.515,10.17904
39.81,19.14608
40.12,18.30962
40.415,17.77093
40.715,17.00959
40.835,18.22379
41.005,17.15029
41.29,15.74689
41.765,14.8595
41.895,17.39889
42.075,18.64254
42.18,17.18642
42.215,30.04797
42.675,17.82058
42.97,16.97822
43.27,16.21495
43.82,15.71122
44.02,16.31645
44.165,16.28455
44.275,14.81542
44.31,18.6605
44.595,17.69898
44.87,14.30396
45.195,20.28684
45.515,16.94698
45.775,16.84485
45.81,19.79675
46.105,15.31069
46.26,15.25022
46.71,15.8259
46.995,17.06521
47.17,14.57014
47.26,18.26277
47.465,15.55221
47.61,22.28013
47.765,17.63626
48.065,15.52362
48.51,18.41144
48.665,17.58842
48.74,18.87799
48.815,19.72413
48.845,21.59966
48.89,20.96787
48.955,20.18692
49.11,17.73258
49.19,18.53466
49.26,19.04156
49.335,20.37334
49.405,20.87523
49.515,43.11861
49.56,15.74302
50.16,16.22177
50.31,15.81173
50.38,17.39644
50.61,17.62762
50.755,15.31363
50.91,17.53303
51.05,17.13301
51.355,21.33021
51.655,18.84644
51.955,17.43926
52.21,17.50153
52.255,19.98257
52.555,19.07879
52.71,17.90744
52.855,21.28911
53.035,17.87858
53.155,18.04809
53.455,17.02086
53.75,16.49463
53.905,16.60488
54.355,17.68973
54.505,15.42183
54.655,18.70777
54.955,14.51523
55.11,16.13906
55.255,18.4764
55.41,18.43286
55.555,18.21217
56.155,14.98839
56.315,16.36483
56.455,17.67243
56.61,17.75983
56.755,16.40405
56.905,20.15068
57.055,16.9163
57.35,16.1581
57.535,17.51176
57.81,16.31179
58.715,16.9129
58.855,21.06591
59.005,19.92966
59.15,16.30377
59.46,18.00314
59.515,20.98481
59.63,17.69917
59.755,17.91726
60.055,20.62112
60.2,17.78183
60.53,17.73362
60.675,18.76552
60.825,15.95138
61.155,19.18198
61.23,19.60042
61.28,21.38749
61.425,16.39298
61.46,19.48555
61.575,16.55293
61.735,18.42552
61.875,19.27832
62.175,21.81231
62.405,17.13751
62.435,18.79685
62.475,24.39362
62.63,16.68969
62.77,18.29422
62.935,18.56824
63.225,16.67194
63.38,17.43428
63.535,16.93773
63.605,18.78552
63.97,17.37155
64.135,15.55211
64.43,17.74292
64.575,16.56933
64.73,18.5755
64.87,16.78907
65.03,16.60266
65.175,20.76638
65.33,16.68851
65.47,18.81576
65.625,16.88374
65.775,15.53918
65.92,15.59458
66.07,19.75095
66.225,17.4855
66.43,17.54199
67.575,18.23935
67.87,20.29527
68.185,18.682
69.515,13.26495
69.82,17.90724
72.675,21.05405
73.42,19.41476
74.62,16.52997
75.075,18.05536
75.695,18.75953
76.125,15.90413
76.58,17.96064
76.875,16.46146
77.025,16.40348
77.925,16.06946
78.975,14.33249
79.125,14.23126
79.27,18.57493
79.515,15.95539
79.575,16.69091
79.87,16.10126
80.02,15.0457
80.165,17.36273
80.325,15.94685
80.465,18.42525
80.77,16.26829
81.065,17.10521
81.22,14.80665
81.365,16.06923
81.82,15.46753
81.97,19.54581
82.125,17.28787
82.415,18.12358
82.72,17.23029
82.865,16.75846
83.01,14.76795
83.17,17.15114
83.345,17.29502
83.47,18.58727
83.77,16.45528
84.07,18.01666
84.515,17.82382
84.665,19.18324
84.82,15.1833
85.265,16.88961
85.57,17.16509
86.315,15.57507
86.62,19.52005
87.22,18.46136
87.37,18.92127
87.515,18.82952
87.67,20.08337
89.01,16.79617
89.17,15.93221
89.515,12.24611
89.645,15.23314
90.065,17.35915
90.21,14.62602
90.965,15.63987
91.26,17.23222
91.415,16.43923
91.735,16.72674
92.46,17.46025
92.605,15.73278
93.215,18.10489
93.815,16.68885
95.015,18.00624
95.92,17.39871
97.41,20.31142
98.635,16.13399
98.92,15.25664
99.36,15.94478
99.515,43.10958
99.81,16.11026
100.56,15.68717
100.86,16.23702
101.16,15.97456
101.31,15.28147
101.46,19.43224
101.61,15.79605
101.755,17.19861
101.91,15.34528
102.215,16.44104
102.625,16.44952
103.255,21.4943
103.865,19.52387
104.455,17.85844
104.765,17.27915
105.76,16.4097
106.11,15.81647
106.405,15.74068
107.315,14.75594
108.06,17.26637
108.36,14.94392
108.535,16.10828
109.105,15.34042
109.26,18.3113
109.515,11.76889
110.16,15.31823
110.655,18.88607
111.23,15.46896
111.535,15.31377
111.68,20.69151
113.59,17.09822
114.205,15.18848
114.975,15.0085
115.875,15.53799
116.33,17.33211
116.475,17.79914
117.68,17.02524
118.28,16.58477
118.575,13.80074
118.73,14.36908
119.035,16.48385
119.18,16.73061
119.515,9.963056
119.78,14.98234
120.08,19.85349
120.25,18.10281
120.38,15.51913
120.535,15.65314
120.68,18.26186
120.975,17.70555
121.13,16.35911
121.43,14.58884
122.025,17.91646
122.325,17.49373
122.625,23.41852
122.925,16.87483
123.525,17.82942
123.83,19.4674
124.28,16.61376
124.45,16.83831
124.57,18.63063
124.755,17.42958
124.875,21.30453
125.03,16.10074
125.18,17.04244
125.325,15.58813
125.47,16.68657
125.625,18.38792
125.77,18.46333
126.075,17.85781
126.375,16.82499
126.53,15.62929
126.665,18.92603
126.83,16.46386
126.97,17.27558
127.13,15.60833
127.27,17.38017
127.43,15.44198
127.575,16.70899
127.75,15.15261
127.88,15.97243
128.175,17.55002
128.35,14.06104
128.475,17.04497
128.63,17.03794
128.955,16.07555
129.375,15.78932
129.515,20.56846
129.665,17.90757
129.965,16.43358
130.27,19.11752
130.42,16.43076
130.575,15.92013
130.72,16.54514
130.87,18.6389
131.02,19.10172
131.345,17.82844
131.47,16.29559
132.22,16.87462
132.82,16.11204
133.23,16.06931
134.52,15.09887
134.67,16.41703
134.82,14.08586
134.97,17.30854
135.12,19.07545
135.27,15.56588
135.415,15.94849
135.565,17.49402
135.72,16.71367
135.805,19.38203
136.42,16.21291
136.715,19.48294
137.02,17.85588
137.315,16.19336
137.915,17.43033
138.22,16.47201
138.52,18.70796
138.825,16.03456
139.12,18.75246
139.515,18.58929
139.715,19.26841
140.01,15.96304
140.17,16.97208
140.315,18.82489
140.62,17.30148
140.845,16.09198
140.915,19.28104
141.22,18.31119
141.39,17.3966
141.52,17.57576
141.97,17.12136
142.565,20.53204
142.94,19.50021
143.015,20.26568
143.535,16.4514
144.205,15.92716
144.98,13.35185
145.405,14.91309
145.555,15.30054
145.715,17.85528
146.01,17.99929
146.165,18.77595
146.47,18.31801
146.77,17.95374
146.945,16.34655
147.065,18.91556
147.24,17.39207
147.365,18.05428
147.515,16.12734
147.845,17.83979
148.115,15.52204
148.265,19.03308
148.42,15.63966
148.565,21.02494
149.025,16.60948
149.165,20.62169
149.315,18.29798
149.515,12.79659
149.615,18.67519
149.76,19.88932
149.915,16.88467
150.06,16.72919
150.21,16.54427
150.36,18.43226
150.66,18.36126
150.82,17.64937
151.11,16.13276
151.26,21.34567
151.415,16.53095
151.555,19.4829
151.715,16.34396
152.04,16.70301
152.16,15.8086
152.275,18.40894
152.455,16.80081
152.61,16.46756
152.76,19.96732
152.905,16.06756
153.065,17.33347
153.355,15.46135
153.51,17.62082
154.71,17.17698
155.19,17.08969
155.315,18.50051
156.46,17.12725
157.065,19.2375
157.115,17.92228
158.78,16.30642
158.985,16.33045
159.2,17.03124
159.425,16.75267
159.515,10.54226
159.81,18.00101
161.325,19.05421
161.625,17.12892
161.93,16.93578
162.535,17.83851
163.14,16.06449
163.28,16.8128
163.435,16.4345
163.735,17.94969
164.025,14.76587
164.34,14.78122
165.38,15.47626
165.615,17.03452
165.68,18.11486
165.855,17.1621
165.98,16.07693
166.465,17.43271
166.575,14.62097
166.73,15.92579
167.025,17.7612
167.635,16.23628
167.78,17.57759
167.935,15.55124
168.38,19.55572
168.535,16.40273
168.615,20.90835
168.83,16.46865
168.985,15.94984
169.28,18.65395
169.425,17.58727
169.515,9.274442
169.73,17.13898
170.925,18.05541
171.075,16.96251
171.225,15.79849
171.38,15.84811
171.675,17.48208
171.835,17.00966
171.98,16.28208
172.725,16.47515
173.33,16.58952
173.63,18.0917
173.925,19.30183
174.22,18.00178
175.43,17.41392
175.575,17.97464
175.75,16.87171
175.875,18.04676
176.33,16.57749
176.475,15.70435
176.655,17.08568
176.78,16.51959
177.255,15.63821
177.375,16.85848
178.58,15.89291
178.87,16.19111
179.045,17.20034
179.515,8.87586
180.22,17.5496
180.52,18.35092
181.74,16.64143
182.31,18.56567
182.62,18.55521
183.815,17.86241
185.05,17.56962
185.35,17.24866
185.77,15.21417
185.945,17.44228
187.275,17.82142
187.43,13.86623
187.57,14.37932
187.87,19.8705
188.02,16.31987
188.165,15.29451
188.32,16.3954
189.04,16.23051
189.515,10.30762
189.665,20.14692
190.57,18.55411
190.865,17.43539
191.17,16.35092
191.475,18.3286
191.77,17.56373
192.215,17.90734
192.525,18.15107
192.845,18.08301
193.12,18.03598
193.57,16.94778
194.17,13.98158
194.765,14.13665
194.94,16.77403
195.52,15.99505
195.67,18.04781
195.84,17.13366
196.27,16.39245
196.42,15.68271
196.575,16.705
196.87,19.24396
197.04,16.46215
197.465,19.13509
197.915,14.97591
198.815,15.54721
199.275,17.8076
199.42,19.28462
199.515,24.85494
199.92,15.15235
199.97,17.04269
200.595,16.68336
201.84,15.43926
201.965,16.60155
203.16,16.01445
203.46,16.75465
204.065,18.81406
204.66,17.65313
204.96,13.39809
205.14,14.90798
205.42,16.28609
205.565,16.32297
206.46,17.23671
206.64,16.13661
206.765,15.78188
207.065,18.04548
207.36,17.99517
207.52,15.61739
207.67,17.48888
208.415,14.95215
209.02,16.74651
209.515,44.80061
209.615,16.12122
210.21,20.50291
211.26,18.25451
211.41,15.79509
211.555,17.20292
211.86,17.44191
212.155,18.0983
212.31,17.68678
212.455,19.68394
212.61,16.87142
212.76,16.96816
212.91,15.35115
213.355,16.99267
213.51,17.16246
213.655,17.44405
213.805,16.11548
213.96,17.69708
214.26,16.04047
214.415,17.06111
214.555,16.22563
214.735,14.86602
214.86,17.58093
215.01,15.31754
215.16,16.28268
215.755,17.78443
216.055,21.66728
216.355,17.30687
216.615,17.5458
216.66,19.10857
216.835,17.63299
216.96,16.31627
217.11,17.0098
217.26,17.73359
217.405,17.47566
218.005,19.30569
218.305,17.9732
218.605,16.48026
219.21,18.87745
219.515,8.447189
221.92,15.64642
222.235,17.57303
